agent_id,x,y,z,timestep
5,5,4,0,136
5,6,4,0,137
5,7,4,0,138
5,8,4,0,139
5,9,4,0,140
5,9,3,0,141
5,10,3,0,142
5,11,3,0,143
5,12,3,0,144
5,13,3,0,145
5,14,3,0,146
5,15,3,0,147
5,15,4,0,148
5,15,3,0,149
5,14,3,0,150
5,13,3,0,151
5,12,3,0,152
5,11,3,0,153
5,11,2,0,154
5,10,2,0,155
5,9,2,0,156
5,8,2,0,157
5,7,2,0,158
5,6,2,0,159
5,5,2,0,160
5,4,2,0,161
5,3,2,0,162
5,2,2,0,163
5,2,3,0,164
5,2,4,0,165
5,3,4,0,166
5,4,4,0,167
5,5,4,0,168
5,6,4,0,169
5,7,4,0,170
5,8,4,0,171
5,9,4,0,172
5,9,5,0,173
5,9,6,0,174
5,10,6,0,175
5,11,6,0,176
5,12,6,0,177
5,13,6,0,178
5,14,6,0,179
5,14,7,0,180
5,14,8,0,181
5,14,9,0,182
5,14,10,0,183
5,14,11,0,184
5,14,12,0,185
5,14,13,0,186
5,14,14,0,187
5,14,15,0,188
5,14,16,0,189
5,14,17,0,190
5,15,17,0,191
5,16,17,0,192
5,16,18,0,193
5,16,19,0,194
5,16,19,0,195
5,16,18,0,196
5,15,18,0,197
5,15,17,0,198
5,14,17,0,199
